-1.117576898,-1.020983711,0.998921209,-0.817357743,-1.147337816,-0.277939712,1.190029953,-0.279577173,0.450301655,-0.195972528,0.216533961,-0.391760956,-1.232734137,0.545584263,1.074327082,-0.47355504,-0.041449425,-1.334045257,-0.499343636,0.289258956,-0.730926486,-0.065066484,0.196260443,0.86233754,0.141938087
1.128189257,-0.700507998,-0.161359903,-0.615389606,0.636796061,-1.262502084,-0.571690583,0.388354942,0.131267715,-0.241717868,-0.769797052,-1.13085794,-0.47827641,0.508968351,1.499345462,-0.268443334,-0.077504241,-0.787821199,-0.536375815,0.32536239,0.139740603,-0.6813051,0.054682346,-0.329208641,-0.178184312
0.356577109,-0.517502834,-1.130261268,-0.434152208,-0.270130433,-0.718962899,0.266995483,-0.332456273,-0.436921565,-0.275072933,0.788826892,0.224674645,-0.126006561,0.577843174,0.727438961,0.679416548,0.612331353,-0.198855738,0.310774114,-0.189715845,-1.099903918,0.532695622,-0.33949732,0.299532408,0.684456762
0.487020504,-0.584102317,0.331435252,-0.194032582,0.440054602,0.013403659,-0.348501245,0.671958653,0.435137117,-0.35343985,0.138137078,0.552823262,0.255810829,0.683680859,0.077987456,1.307919807,0.158441624,0.512757402,0.215969094,0.539007745,-0.505299389,-0.425540068,0.399519128,-0.261466937,0.931253964
0.065505944,0.243178181,-1.228729565,-1.003956417,-0.419475702,0.05448141,1.068477095,0.953017529,-0.412771402,0.354747579,0.533584145,0.446700255,-0.055403134,-1.383147589,-1.513444071,-0.229124987,-0.279835781,0.970747689,-0.528399362,-0.17256946,-0.722343651,0.819523735,0.418058538,0.543531429,0.175812229
0.526855187,-0.160237586,0.291567287,-0.775036902,-0.269914792,0.243697897,-0.706430393,-0.865293883,0.808484869,-0.602281722,0.29813049,-0.245679758,0.352236004,0.354867458,-0.97353115,0.846265876,-0.238204637,0.547101345,-0.427418534,-0.893841053,-0.500270949,-0.496409574,-0.73253984,0.157035893,-0.357829861
-1.180979966,1.134510112,0.193136689,1.129608738,0.491556313,-0.164259459,0.12185518,-0.714856637,1.18160921,0.546276345,0.145094129,-0.00022095,0.521967977,-0.729655338,-2.09368064,-1.019314072,-0.403576037,-0.830919381,0.083071753,-0.036068534,-1.537225574,-0.685676027,0.444433686,-1.514048342,0.173945013
0.866738922,1.239272766,-0.688174327,-0.531941331,1.814579907,0.113425707,0.42479266,-1.111314323,0.090054981,-0.721984032,0.102176901,-0.674301833,1.280341103,1.069942143,-0.891799726,0.29756473,-0.051509249,0.573658111,0.240516297,0.296338085,-0.351749466,0.836944782,0.738150142,-0.193757362,0.889770796
-0.403716604,-0.075727751,-0.529183101,1.509888147,0.739538986,0.228296731,0.921641929,-0.327383258,0.534893948,0.294716544,-0.287600944,0.487774357,0.232590766,-0.329463638,-1.018135154,-0.408817363,0.253263548,1.209447009,-1.293187081,-0.463603326,0.465531409,-1.452364684,1.171133069,0.531911358,-0.14151247
-0.081226553,0.247087419,0.80811259,-0.333020731,0.270044718,1.397828069,-0.040919355,-0.532058089,0.607163002,0.686480743,-0.171786691,1.231958917,-1.046277234,0.780408322,0.172997275,-0.121949453,0.106144592,0.02258799,-0.679590397,0.21585155,0.983280729,-0.988489185,0.773039329,0.527043751,-0.755936686
-0.65128319,0.209552803,0.042979339,1.064547584,0.162600273,-0.651914965,-0.855897748,1.020590599,-0.218947414,-0.064916453,-1.349868389,-0.030847398,0.375902455,-1.235534936,0.727779455,0.68176004,0.838656461,-0.643464295,-0.702982064,-0.48302247,-0.92912008,-0.370478897,-0.818821976,-0.05491397,0.140240348
0.275305885,-0.519114011,0.335889041,1.148757068,0.077385239,-1.748270992,-0.487076125,-0.196263839,0.453781071,0.341226987,0.570215333,-0.486597674,-0.55506365,-0.935432453,0.421140326,0.688902211,0.431045707,0.341092123,0.582108711,0.516978966,0.936899078,0.140695042,0.466462596,-0.633562544,0.701679599
0.363454388,-0.007123064,0.319627218,-0.812816065,0.069054962,-0.810166956,-0.15272583,1.080943983,0.108079692,-0.792182046,0.467548381,0.836081322,-0.143525019,-0.363881523,0.177260656,0.573830123,-0.786549616,0.512364016,0.182030678,0.08241192,-0.407286297,0.723215204,0.6937722,0.622278521,0.043361037
0.082184556,0.334042563,-0.210699795,0.536189868,-0.340155018,0.685586315,0.309889155,0.833194851,-0.58501301,-0.512423342,-0.035585411,-0.7867009,0.710701073,-0.037792778,0.54805945,0.078519193,0.606239813,0.994860709,-0.003108993,-0.638906997,-1.183315505,-0.321116405,-0.601507725,0.467058883,0.385051965
0.472130992,-1.579917745,-0.471013709,0.606912371,-1.376100414,0.993340641,0.185875772,1.067670953,0.08888381,0.173755672,0.237865554,-0.249281985,0.782034754,-1.12939198,0.858727032,-0.177289731,0.314101223,0.370590306,-0.14214157,-0.136911275,-0.163982645,0.976957105,-1.066920092,0.593441614,-0.337203278
-0.570554243,0.044159664,-0.826699075,-0.28704519,1.196003079,-0.467609438,0.003667675,-0.431964658,-0.227300312,0.056282889,0.091698514,0.111228589,0.014573748,-0.489720122,-0.580251586,-0.403520975,0.985784587,-0.224292596,0.174344202,-0.31195205,-0.389778901,0.016655754,1.004173903,0.912467396,-0.386033424
-0.650964188,0.855094458,0.477406167,-0.19123609,0.691366748,0.532379181,-0.412653883,-0.079840973,0.087744269,0.278402256,0.38059421,-0.787225066,0.29851525,0.335805812,-0.009070904,-0.349456769,-0.601003015,1.474268704,-0.524773653,0.710952544,0.371058912,0.326940469,0.359530919,-1.476002486,-1.040252713
-0.496302299,-0.713346766,0.39540545,1.021738313,-0.658255355,0.543363425,0.075879007,-0.235259849,-0.332946068,-0.449183488,1.726789361,0.848256904,-0.024624211,-0.380887609,-0.331133994,-1.66411627,-0.137252784,-0.213098635,0.040226042,-0.620969211,-0.730274382,-0.646873224,-0.731673542,0.841978917,-0.595026773
0.120145435,-0.287922013,0.372275336,-0.078915355,-0.461606195,0.527913524,0.461955885,0.571992525,0.688802555,-1.358792611,0.250911575,0.262769724,-0.39681498,-0.244115109,-1.781070342,-0.536007231,1.16189991,1.032278342,-0.847783777,-1.382091617,0.167203918,0.168893299,0.242459919,0.161902176,-1.084743892
-1.277165031,0.696141306,0.319610563,-1.157513395,0.440087832,-0.664368235,0.147593496,-0.118825183,-0.944408921,0.05552167,0.242387146,-0.88023924,-1.399643578,-0.745010816,0.584832467,0.844029807,0.380657389,0.115646579,-0.307873005,0.140706908,-0.758567227,1.391758975,-0.999859956,-0.398506449,0.166414876
0.985635539,0.450890952,0.622406679,-0.706232264,-0.134213395,0.183025342,0.968690291,-0.280558972,0.325179442,-0.969177456,0.046036642,-0.295859762,0.485789486,0.448935635,0.785955257,-0.053342948,0.207877926,-0.460722054,-0.414245992,-1.183204106,-0.12888979,0.355048437,-0.816881666,0.247944422,-0.594966413
-0.903819539,-1.930068977,0.798887146,-0.104728857,0.168708052,0.176451941,0.258569629,-0.064215502,-0.149295194,0.12608619,1.494279373,-0.477654039,-0.087550148,0.174271403,-0.919170688,-0.067826814,-0.472836684,0.57315691,-0.399582675,-1.562281492,-0.115804304,-0.439707697,-0.106044508,-0.231736558,-0.997088107
-0.018417983,0.855990391,-0.606748001,-0.387811431,-0.331373071,0.340295303,0.977667426,-0.62530153,-0.041045294,-0.762733575,0.48185162,-0.028312222,0.956230155,1.27804752,-0.077197306,-0.596599205,0.175221394,0.752671418,-0.349602764,0.232507092,0.444607497,0.47762871,0.859565733,-1.715412298,1.678497378
0.759728251,0.283104177,1.045544168,-0.378497383,0.942546411,1.161835446,-0.421550684,0.444763291,0.504171298,0.515637295,0.617785022,-0.43580917,0.123609302,0.281755158,0.70455345,-0.217580111,0.193890284,-0.271332613,0.638355933,-0.054642869,-0.289322718,0.38230157,-0.440940531,-0.904718461,-0.502681909
-1.040976407,-0.058326694,0.590691223,0.251829484,1.742713725,0.292471965,0.89261536,0.312194475,0.643870074,-0.110795388,-1.020684139,-0.608002874,-0.609759584,1.135854057,0.550448026,0.568285098,0.554097797,1.003277972,0.146946794,0.609573825,-0.2923694,-0.017924328,0.511898665,0.234471096,0.675715567
-1.700498007,-1.04437573,1.04226118,-1.157248935,1.765761246,0.108423581,0.900148054,0.709851603,-0.615441362,-0.722082116,-0.19970227,-1.000712022,-1.464356905,1.122978498,1.242984439,1.016863732,0.23937731,-1.401434483,1.192639929,-1.150628246,0.140399718,0.937570882,-0.792501756,0.623983685,-0.259091191
-0.751814074,0.92960821,0.915327391,-0.464793936,-0.392177052,0.671035388,0.569676518,-0.136457548,0.14234187,-0.534488186,1.539753305,-0.124387381,-0.705669968,-0.299538588,-1.040439294,0.314143506,0.01522017,-0.143469833,-0.202013951,0.384241674,-0.17744623,-0.768049801,-0.865039901,1.021506575,0.476224026
-0.186100502,1.68116956,0.023606255,0.441082741,0.806099009,-0.069152508,0.35032209,-0.595933821,0.936181706,1.607016639,-0.37562069,0.148625106,0.84328759,0.929195795,0.5383716,1.375934349,-2.164419437,-0.863542767,-0.257246297,0.858661216,0.46281971,-0.215295957,0.278370576,-0.215872327,-1.176484413
0.976207731,-0.601691298,0.389069874,-0.027442004,-0.178209944,-1.640070466,-1.083013522,1.683891479,-1.085566014,0.369445245,-0.475063539,-0.862233108,0.353548456,-0.437934649,-1.0460313,-0.117252754,0.018089818,-0.04258731,0.707055233,0.321028715,0.011014014,0.053844752,-0.646751151,0.675350127,-0.220598003
0.663196915,0.976512718,0.518043566,0.038314025,0.215547656,-0.147579804,0.219345712,0.898942073,1.121096266,0.038671245,0.408634066,-0.133616582,-0.796195015,-0.67649739,1.356513468,-0.042808107,0.211695374,-1.13379429,-0.120496884,0.152135383,1.039391037,-0.034107919,0.224999793,0.078077181,0.772100235
0.712860172,-0.763240495,0.111086615,1.095833461,0.606233301,0.130791566,-0.124505132,0.284845498,0.584649828,-0.616734465,0.708866466,-0.366043315,-0.082556788,-0.485437018,1.484748765,0.803297931,0.823535665,-1.215760844,0.055284923,1.166322924,-1.733545078,0.670692659,0.959887464,0.716856704,-0.181797055
-1.493569436,-0.674324608,-0.66523201,0.013650612,0.045888097,0.313797457,0.571015505,1.116535392,-0.692205722,1.104429949,0.193801122,1.182825775,0.410629434,0.746273607,-0.834137245,0.293039131,-1.297331724,0.093791382,-0.247994672,0.383986418,0.481509851,0.048990777,0.461378067,0.965687027,-0.093392109
-0.116778451,-0.258851348,-0.481121911,1.574450221,-0.571080996,0.284879981,-0.387465248,1.135714802,-0.425369906,0.188953363,-0.097945428,0.212779469,0.667639163,0.047207712,1.390740069,0.81397989,0.430650669,-0.204223322,-0.391173112,0.533264483,-0.417504609,0.452327068,-0.177128252,0.376760888,-0.895128818
-0.22776057,-0.875954185,-0.360072927,0.689346201,0.46523003,-0.450359603,0.849077542,0.471220512,0.819630103,0.524064143,-0.48029091,1.317974588,0.287527806,-0.327486375,0.272474405,0.36161547,0.355571823,-0.886395155,-0.050491161,0.728703228,-0.040283892,-0.250767684,0.511407,0.658667334,1.582503022
0.300083814,0.352762369,0.435293039,0.444222285,0.375366964,-0.570623934,-0.833059757,0.138645819,0.491612248,-0.670761524,1.125877284,-0.287527131,-0.343010244,-0.225723275,0.228329524,0.152904883,0.675043088,-1.323924616,0.030203104,0.378445364,0.886229237,-0.569604974,0.558179521,0.141999639,-0.465101437
1.418461693,0.109379675,0.161330653,-0.655062263,0.021186459,0.478921027,0.32422175,0.142855425,-0.498491879,-0.558598944,-1.57858765,0.940327921,-0.199949793,0.427898259,0.478902981,0.51008704,-0.282231978,-0.594216579,-0.619413627,-1.198780424,0.864972184,-0.091729549,0.555150016,-0.933846146,-0.431225493
0.256416581,0.47011083,-1.906239691,-1.000379541,-0.316454475,-0.921756968,0.102402558,0.337504307,0.545399238,0.025879645,-0.910147093,0.673495334,-1.434487535,0.489573639,0.09035068,0.133519046,-0.146294854,0.679831643,-0.488461019,-0.282745798,0.421406266,-0.592784322,1.286111832,0.134806298,1.212102829
0.124836505,-0.596466038,-0.609924254,1.198430768,0.550127555,-0.97234912,0.105259794,0.134418257,0.333562937,1.100141148,1.346697597,0.223311145,-0.087848589,0.191879037,0.535582587,-0.326373437,0.851191821,0.168533639,0.557726728,0.671873252,-1.119826544,-0.578596892,-0.427458526,0.00937159,0.835441301
0.477054138,0.765208684,-0.909303196,-0.004470867,0.805278311,0.284328708,0.102633772,1.260076747,-1.401682467,0.115373053,0.693861525,-1.157157434,-0.942242545,-0.201977998,1.434027891,0.948535269,-0.202951877,-0.655255004,0.549045019,-0.361015102,0.384891326,-0.062732245,-0.50661129,-1.228940518,-0.145327287
-0.488570385,-0.199498214,0.531840591,-0.962644954,0.766782206,0.142610048,0.818714673,1.177983925,0.320244922,0.474284386,-0.326444855,-0.811266936,-0.468094207,-0.648528485,0.229479148,-0.861637199,-1.423657778,-0.168911451,-0.787893848,-0.561543723,0.091684477,0.839710649,1.440113718,-0.612895566,-0.034082862
0.080232707,-0.874850505,-0.756456737,-0.3973634,0.538715795,-0.350192795,0.230906887,1.151001239,-0.923526931,-0.944854624,0.596317786,0.115152945,-0.239052339,-1.330344659,-0.476826521,0.137761959,0.487703248,-0.283731538,1.199914144,0.016218703,-0.718466668,0.165450968,0.911119088,0.527114718,0.536052644
-0.637612176,-0.938886058,0.928157817,1.085849135,0.144033706,-0.211407305,0.392315079,0.635724847,0.405486802,-0.255116919,1.133912718,0.983448357,0.573717241,-0.788113074,-0.335645801,0.1239008,1.477882995,0.858607636,0.373414359,-0.08577517,-0.492863733,0.621012762,0.340798235,1.045826462,0.964637132
0.275189582,0.401971991,0.22067163,-0.156452039,2.407076822,-0.096436521,-1.367475129,-0.470324139,-0.447918369,1.263452713,-0.721744871,0.617265974,-0.633132856,0.449708374,-0.396566412,0.193038446,-1.180968112,-0.156654507,1.146323613,0.460270365,0.272827516,-1.300501724,-0.213685233,-0.651559603,0.165348267
0.053245535,-0.61124804,0.530649113,0.818562559,0.32288453,0.382432726,-0.008431542,0.1658365,0.262950057,0.455141696,-0.752720529,0.44842424,0.039549076,-0.510543257,0.167879439,0.475667844,-0.874620685,0.38803434,1.201153273,-0.954955647,-1.185959424,0.703977685,-2.184938669,0.758565127,0.438307347
-0.769355666,0.420334289,-1.454326091,-0.491943593,0.26519151,0.674836389,1.099480312,-0.273099271,0.540362179,0.255439613,0.1227381,0.426797683,-0.252409718,1.36317122,0.269012133,-0.3604815,-1.064266442,0.604974171,-0.827927398,-1.31750819,-0.274022492,-0.766734424,-1.297258851,-0.736475584,0.75440984
-0.834786599,-0.213795175,-0.155987311,0.409044103,0.028218283,-1.018155775,-0.607463627,0.100503005,0.30939268,0.106330677,0.612946242,-0.008022591,0.018272235,-0.446387164,0.411142841,-0.085536002,-0.15624586,-0.893056458,0.104594524,1.18998172,1.154434728,-0.48246213,1.132852747,0.662973356,-0.469050763
-1.057376655,0.007564425,0.231707952,-0.077974404,0.046589522,-1.216573923,0.805616574,-0.609116976,-0.237432632,-0.320292245,-0.04399438,-0.83421942,0.449782596,-0.292920019,-0.248301606,0.50907458,-0.098950232,-0.153650517,1.572188571,-1.106746968,-0.538543165,0.642892719,-0.225622112,-0.93474925,1.454588558
-1.008371329,0.664747991,0.052059763,-0.731522583,0.706924131,0.264069047,-0.105119127,0.739530745,1.480079965,1.177753425,0.005892251,0.379934229,-0.647551436,-1.750411615,-0.190294454,-0.151040487,-0.616482483,0.667402243,-1.449104086,-0.866491092,1.078896745,0.688866366,0.326443825,-0.931813467,1.022623728
-0.14140016,0.487718336,0.547428961,0.469546653,-0.968726678,-0.254473766,-1.003874697,0.355989626,0.6390247,-0.188106468,0.443867818,-0.848305166,-0.799195462,1.145711851,0.864854084,0.941559887,0.173997178,-0.072089461,-0.137364553,0.31340553,0.188732647,0.394266,-0.1256576,0.266097148,0.004483944
0.007936204,0.372975425,-1.460666027,0.178771591,-1.566058737,-0.105375215,-0.625752057,0.158332578,-0.749751286,-0.97246772,-0.698966408,-0.562997547,-0.793433486,-1.298301273,-0.57979979,-0.579363129,1.092012199,0.066079248,-0.305354444,1.041180514,0.160168246,1.643751017,0.702122087,0.052888258,-0.967903628
-1.046319743,1.259316805,-0.317881238,0.876775259,0.369380004,-0.003539936,0.139503125,-1.073153195,-0.722635918,-0.071699406,-0.341070204,-0.116565433,-0.289705129,0.61926165,-0.369516635,-0.812712904,-0.188726871,-0.217175566,0.418438705,-0.787079208,-0.341988517,0.047755951,-0.714431625,-0.425691289,0.267160508
0.456445197,-0.650508024,1.360019783,-0.676334782,-0.252862434,0.635934334,-0.018891949,-0.938817759,0.017411206,0.424916146,-1.055183566,-1.319298889,1.041640939,-0.822927169,-0.330138288,-1.7383572,-0.004577656,0.041751828,-1.206077783,-0.564341513,-0.925852913,-1.624149686,0.321700325,-0.415347948,-0.261802281
-0.352172492,-0.134784378,0.245860844,0.398118582,0.249178228,-1.69221781,0.7813326,-0.09823159,0.606022358,-0.736078419,-1.115428824,-0.471027086,-0.498344266,-1.253121632,0.976831415,0.481674746,0.287563192,-0.286092349,-0.627388462,0.208990858,0.312998591,-1.333544322,-0.754801784,-0.870521467,0.531286709
1.484406472,-0.80784055,-1.839077682,0.592204278,-0.345483506,-0.089812868,-0.605969534,-0.169679359,0.78519475,1.031124259,-0.017854166,-0.059678056,-0.275887645,-0.262331836,-0.10970119,0.31856229,1.5774023,-0.619481602,2.055617698,1.004983693,0.14225405,-0.570181626,0.002927206,1.142328379,-0.056172555
0.429025505,-0.056827881,-1.801718049,-0.548391493,0.755593471,0.858779059,0.286410201,1.182138088,0.453940546,-0.577183064,-0.584099378,-0.686250363,-0.230159945,0.411280894,0.958503712,0.544079431,-0.448233678,-0.416113016,0.41593381,0.142947384,-0.087763055,0.321967309,0.774314196,-0.017624419,-0.065656691
-0.181654225,-0.187381641,-0.869445521,-0.658638339,-0.562070573,0.390002848,0.186475235,0.237246709,0.510110104,-0.107364718,-0.62914212,-0.758105961,-0.089404916,-1.020483829,-0.932178545,-0.034657424,0.554019301,-1.208511383,0.272192857,-0.658255648,-0.167138131,-0.604597966,-1.426990731,0.309856859,-1.312132325
-0.569358824,0.630171783,-0.517345494,-0.157136418,0.127120803,1.382142383,0.224558297,1.504402103,0.316495099,-0.923593838,-1.493172107,0.341834068,-0.434137452,-1.14578881,-1.190487981,0.785553056,-0.466456406,-0.900782516,0.066134917,-0.648358812,-0.451752764,-0.830317752,-0.801216018,-0.075926919,-0.791107468
-0.03507368,-0.593383917,-0.820743812,0.074760738,-0.199031955,1.011518873,1.346985078,0.375392485,0.459173554,0.715822797,-0.779826888,0.85391392,-0.509082858,-1.178010507,0.601177436,-0.520311616,-0.026703326,-0.867733662,1.378816554,-0.474620476,-0.253606127,0.08046386,1.373776725,-1.541677049,-1.317987264
1.269345971,-0.763799083,1.101022964,0.644580399,-0.302060961,-1.090985266,-0.147546148,-0.433281117,-0.391733593,0.136455662,-0.891131304,0.28172895,-0.536783376,0.18097613,-0.67338148,-0.025670462,1.573902092,-0.5196591,-0.802033689,0.519878279,-0.556675204,-0.005588313,0.829805889,0.075312988,-0.253631259
-0.644656585,0.419172538,0.481515572,-0.372500969,0.397712686,-0.477370703,-0.369047973,0.86419583,-0.044864947,-0.099311747,-0.002852855,0.273348739,-0.875436054,0.54916713,-0.072352518,-0.362448301,1.56941422,0.351160698,-0.187073686,-0.485039571,0.397156296,0.347304911,0.868551836,-1.489896761,0.396382233
-0.596646603,-1.412361939,-0.120056708,0.056310373,-0.303398499,-0.041473598,0.303286142,0.09918158,-0.615759676,-0.298923125,0.562222734,-0.794478437,-0.255075371,-0.383222012,-0.228169089,-0.241417759,0.549152811,0.572540072,0.415172624,0.245268707,0.75928903,0.824920452,0.772806657,-0.337709716,-1.086674631
-0.924066165,1.21971761,0.080255864,-0.618514038,-1.325777927,-0.109344928,-0.419377015,0.095060843,-0.535542155,0.007333308,-0.277351844,-0.459724861,1.016288338,0.214448884,0.104108803,-0.15109199,0.456064107,-0.519479313,-0.814381977,-0.801012219,-0.346094458,-1.056121216,0.411815022,-0.298689036,-0.474701274
-1.122199016,0.169690561,0.519385953,0.457069672,-0.565951244,-0.488223944,0.407808724,0.771086361,0.448260084,-0.033921362,0.717682535,0.067197115,0.205869853,-0.408415071,-0.124273602,0.045234426,0.291816301,1.051619032,-0.358268625,0.198820733,0.549220541,-1.507426918,0.400355846,-0.464307594,0.429904405
-0.635495106,-0.437951765,-1.840798715,1.042381091,0.707077172,-1.450851327,0.775175958,-0.240220277,-0.853842678,0.366831103,0.417078652,-0.643697026,0.445871571,-0.514722272,0.216737959,0.49321461,-0.538096103,0.001405597,-0.120145261,0.764766834,-0.326403003,1.163409375,0.973687612,-0.057952446,1.041514171
1.122302686,0.541728454,-0.5151917,0.301078139,-0.781374435,-0.725947385,-1.197178713,0.642670501,0.146436175,-0.445856437,-0.332339498,0.547949772,-0.839679521,-1.63017105,-0.601483205,-0.840891887,0.818615125,-0.040059892,-0.223272247,-0.404413776,-0.59010402,-0.596724945,0.050749139,0.351642585,0.38461656
-0.228267076,0.861446846,0.414138418,1.689915054,-0.285837969,0.727846299,0.631800887,-0.468375447,1.192704072,0.912731142,0.403878881,-0.713375601,-0.326020799,0.531640951,0.388680978,-1.129285069,-0.841065276,-0.867382204,0.826828812,-0.838272169,-0.555570017,0.042538374,-0.561736943,-0.507250143,0.340435328
0.177722752,-2.22499242,-0.474207943,-0.38219194,0.702737019,0.411865531,1.050326942,0.229695602,0.235293461,0.09260486,1.125720956,-0.150150966,-0.425564822,-0.050959847,0.204449629,0.042557846,-1.304423534,-0.689230011,-1.036593401,0.576591769,-0.412053312,1.515347539,-1.533279102,-0.343019209,1.409598648
2.259185458,0.059428696,-0.509880414,1.173565973,-0.616101048,-0.627664418,-0.076149365,0.195870776,-0.168027854,-0.016914443,0.96628412,0.468846021,0.907351064,0.697825375,-1.345445982,0.761251451,-0.281144221,-0.053889147,1.555992648,0.142749874,0.399398802,0.486711796,-0.391251092,0.334867763,0.648363609
-1.351658442,-0.410880152,-0.706376789,-1.236425219,-0.432781557,-0.374344375,1.196868276,-0.859388382,-0.698126523,1.059408358,0.331928517,-0.198512896,-0.056765449,-0.1958783,0.266326132,-0.288153504,-0.396525812,-0.591420272,0.168598095,-0.593714911,-0.790388897,-0.299443583,0.125116457,0.168102153,-0.618891016
-0.210701877,-0.308731513,0.183923683,-0.428752573,0.966032427,0.7547,-0.619652268,0.703252164,-0.194560587,-0.525754129,-1.230617417,-0.579860657,-0.623007514,-0.479743394,0.950994804,0.602469595,-0.292774187,0.180491548,0.285013504,-0.073643663,-0.253605339,0.19446711,-0.101630717,0.75562425,0.817969695
1.428892937,0.691416831,0.241103391,-0.556040475,0.271311243,0.821004701,-1.501852827,0.014387814,1.276477789,0.687983806,-0.682230543,-0.218993043,0.11929569,-0.667141276,0.012639851,-0.15035663,-0.647021947,0.976025674,-0.196387777,0.36698165,0.337344756,-0.891203917,0.209326987,-0.109005927,-0.134721905
0.198601909,-0.604460059,0.392237482,-0.758255135,-0.603346669,1.082436213,0.235380256,-0.556300124,0.382839546,0.207781846,-0.079941191,-0.243427448,0.660969323,1.154433281,-0.080134873,0.499673063,-1.587953137,1.443350602,-0.724789929,-0.95280363,0.034379466,0.132007513,-1.414157983,-1.028265255,0.840008966
0.440458693,1.165124244,-0.289037897,-0.779143107,-1.305254528,-0.079027654,0.22561781,-0.070644934,-0.10198567,-0.612446256,-1.139318717,0.693666425,0.526561734,1.177936487,-1.216610444,0.010148473,-1.659915585,0.533105551,-1.177787486,0.130042864,-0.148471879,0.967445684,-0.190525144,-0.451580292,1.101962307
-0.085568593,0.116847817,0.088312351,-1.689783937,-0.460078032,-0.872576917,-1.247550278,0.362757516,0.29310369,0.289431725,-0.00999174,0.086267826,0.711313942,0.13085457,0.255681582,0.169058241,-0.181431839,0.962185697,0.14133901,-0.372484252,-0.715870735,0.537203117,0.580756,-0.764645204,-0.131028953
-0.317777455,-0.573739272,-0.56072513,0.455692855,0.991488828,0.961554195,1.560273735,1.655735731,1.395494777,1.355471678,-0.68694466,-0.633855828,0.340005289,-1.1286477,-0.256118248,0.57029477,0.431548249,-0.244134246,0.425492731,-0.761171405,0.031160429,-0.068837938,-0.266944255,0.361561642,-0.337510838
0.289964546,0.406778917,0.020981127,0.67133398,0.488185031,-0.266279533,0.254702742,-0.746364145,0.621851363,0.170520716,0.312038813,-0.559017516,-0.131117047,0.017092304,0.192100058,-0.083851318,0.522990166,-0.000356257,-0.107274275,1.429861828,-1.69523893,0.654216936,0.408065506,0.274138935,-0.983314447
-0.758696494,-0.430778645,-1.95488986,1.003998357,0.022544476,-0.617333788,-0.022700479,0.681752377,-0.995179839,0.112733502,0.25749426,-0.222703334,-0.467119659,0.665658778,-1.171144181,0.491011773,1.171642002,0.778446474,1.52164735,0.420933169,-1.626384294,-1.244825382,-0.578097315,-0.018621252,-0.389660105
-0.755077835,-0.984069955,-0.365351501,0.173801589,-0.744135078,-0.196200378,-0.293840219,-0.293193962,-0.747221217,-1.014995753,-0.190606777,-0.473962334,1.488313387,0.240658327,0.09075839,-0.526515664,0.443979638,0.430317038,-0.618407329,0.644500439,1.197940509,-0.514529217,-0.17967969,-0.426515073,0.069039237
-1.228021542,-0.430357512,0.746572175,0.637606458,-0.992962277,-0.309348548,-0.26294828,-1.162646647,-0.543719948,1.20777631,-0.083989385,-0.026638738,0.180899031,1.294352953,-0.968997161,-0.583654203,1.124752288,-0.745953217,0.21131994,0.955552986,-0.002466704,0.284809853,-1.031094381,0.322410738,-1.07614184
0.851239023,-0.243613436,-0.633192703,0.688958924,-0.09922094,-0.393536054,0.322171802,-0.044547139,0.043641642,0.232798911,0.329938182,0.075030219,0.536692636,-0.384117229,-0.135608902,-0.50973495,0.259533631,0.309274594,-0.522755258,0.580151585,0.183864685,-0.409890392,-0.379718944,-0.77819779,0.758540309
0.996768084,0.330257153,0.835743943,0.354268549,0.110886875,1.419832601,0.390189825,1.088185238,-0.425069307,-0.463161683,-0.513827907,1.266594102,-0.032408291,-0.197172977,0.696608244,-0.028931302,0.727968262,-0.37675588,-0.87543029,-0.128271457,-1.224809275,-0.102172218,-0.057674953,-0.438588421,-0.45208844
0.459455418,-1.39379774,0.809844076,-1.15426881,-1.028247316,-0.936688869,1.723359732,0.371405521,0.155877045,-0.926423443,0.360708939,-0.404478682,0.05463624,-2.052953451,-0.15747119,0.54960248,0.95506362,-0.742651483,-0.93552469,-0.025141495,-0.541386743,0.430340515,0.309515921,0.46474268,-0.218409387
0.365546902,0.778666607,0.588758164,0.723035666,0.89540561,-0.776752298,-0.045242729,0.348604698,0.768776313,0.12702018,-0.653093738,0.092935351,-0.340273524,1.111622491,0.294950126,-0.725858412,0.550179991,0.000533252,-0.388494236,-1.007874263,2.110863135,0.286889614,0.943291763,1.252799279,-0.355829332
0.257310325,1.693805314,0.308298711,0.633891798,0.728173731,-0.23399309,0.0895063,-0.252210647,-0.75772296,0.806089658,-0.373770689,0.041650409,0.310597672,1.657838486,-0.919232214,-0.361938604,-0.270809268,-1.132895791,-0.123570578,-1.181672434,0.369328352,-0.026617754,-0.81424171,-0.237799548,-0.256087703
-0.170478427,0.0830199,0.469239044,-0.550842719,1.333592219,-1.662587927,-0.805581053,0.982080089,0.723814561,-0.37928286,-0.16965205,-1.455118707,-0.077319722,0.98259054,0.008361013,-0.104468674,0.359523116,0.060969168,1.224404371,0.452198205,0.357031372,-0.939488229,-0.155644291,0.051828522,0.359775022
